1629,"NEXT FUNDS 商社・卸売(TOPIX-17)上場投信",,"当ファンドは2026年4月1日に受益権の分割を行なっています。分割日をまたいで計算している値（受益権口数、基準価額、分配金）は、分割の影響を受けないよう調整しています。"
,"NEXT FUNDS TOPIX-17 COMMERCIAL & WHOLESALE TRADE ETF",,"The beneficial interests of this fund was split on April 1, 2026. Shares, Net Asset Value (per Share) and ETF Dividend (per Share) are recalculated to reflect the split."

"基準日","純資産総額","受益権口数","1口当たり基準価額","1口当たり分配金","騰落率","1口当たり基準価額（分配金再投資）","株式組入比率","債券組入比率","REIT組入比率","先物組入比率"
Date,"ETF Net Asset (Total)","Shares Outstanding","Net Asset Value (per Share)","ETF Dividend (per Share)","Total Return","ETF Net Asset Value (per Share) (Dividend-included)","Percent of Stocks in ETF","Percent of Bonds in ETF","Percent of REITs in ETF","Percent of Futures in ETF"
20131119,3433015658,74133500,46.3086,0,-0.002386933049544,58.263500402,,,,
20131120,3436349557,74133500,46.3536,0,0.000971741749912,58.320117478,,,,
20131121,3461259222,74133500,46.6896,0,0.007248627938283,58.742858311,,,,
20131122,3464042834,74133500,46.727,0,0.000801034919982,58.789913392,,,,
20131125,3484333417,74133500,47.0008,0,0.005859567273738,59.134396845,,,,
20131126,3461795199,74133500,46.6968,0,-0.006467975013192,58.751917043,,,,
20131127,3434561809,74133500,46.3294,0,-0.007867776806977,58.289670073,,,,
20131128,3450100588,74133500,46.539,0,0.00452412506961,58.553379831,,,,
20131129,3470960019,74133500,46.8204,0,0.006046541610262,58.907425278,,,,
20131202,3457257348,74133500,46.6356,0,-0.003946997462645,58.67491782,,,,
20131203,3447893114,74133500,46.5092,0,-0.002710375764438,58.515886745,,,,
20131204,3404734484,74133500,45.927,0,-0.01251795343717,57.783387599,,,,
20131205,3374644555,74133500,45.5212,0,-0.008835761099136,57.272827391,,,,
20131206,3384875154,74133500,45.6592,0,0.003031554528439,57.44645309,,,,
20131209,3418210024,74133500,46.1088,0,0.009846865472894,58.012120586,,,,
20131210,3434494219,74133500,46.3286,0,0.004766985911583,58.288663547,,,,
20131211,3428706227,74133500,46.2504,0,-0.001687942221436,58.190275651,,,,
20131212,3397090807,74133500,45.824,0,-0.009219379724284,57.653797404,,,,
20131213,3371461458,74133500,45.4782,0,-0.007546263966481,57.21872663,,,,
20131216,3324932587,74133500,44.8506,0,-0.013800018470388,56.429107145,,,,
20131217,3356026412,74133500,45.27,0,0.009351045470963,56.956778292,,,,
20131218,3382510311,74133500,45.6272,0,0.007890435166777,57.406192059,,,,
20131219,3396084039,74133500,45.8104,0,0.004015148858575,57.636686465,,,,
20131220,3394813258,74133500,45.7932,0,-0.000375460594101,57.61504616,,,,
20131224,3382244065,74133500,45.6236,0,-0.003703606649023,57.401662692,,,,
20131225,3375786408,74133500,45.5366,0,-0.001906907828405,57.292203013,,,,
20131226,3438505965,74133500,46.3826,0,0.018578462160108,58.356604038,,,,
20131227,3464901623,74133500,46.7386,0,0.007675292027613,58.804508016,,,,
20131230,3527918190,74133500,47.5888,0,0.018190532022781,59.874193302,,,,
20140106,3530477839,74133500,47.6232,0,0.000722859160138,59.917473911,,,,
20140107,3507935871,74133500,47.3192,0,-0.006383443363739,59.53499411,,,,
20140108,3565228525,74133500,48.092,0,0.01633163705219,60.507298026,,,,
20140109,3548441298,74133500,47.8656,0,-0.004707643682941,60.222451226,,,,
20140110,3550334842,74133500,47.891,0,0.000530652493648,60.25440842,,,,
20140114,3512080636,74133500,47.375,0,-0.010774467018856,59.605199284,,,,
20140115,3572015549,74133500,48.1836,0,0.017068073878627,60.622545229,,,,
20140116,3563011242,74133500,48.062,0,-0.002523680256353,60.469553308,,,,
20140117,3606844527,74133500,48.6534,0,0.012304939453206,61.213627501,,,,
20140120,3622145243,74133500,48.8598,0,0.004242252340021,61.473311155,,,,
20140121,3608825728,74133500,48.68,0,-0.003679916823238,61.247094483,,,,
20140122,3624488549,74133500,48.8914,0,0.004342645850451,61.513068924,,,,
20140123,3587081510,74133500,48.3868,0,-0.010320833520824,60.87820278,,,,
20140124,1868260308,39214500,47.642,0,-0.015392627741451,59.941127267,,,,
20140127,1818073914,39214500,46.3622,0,-0.026862852105286,58.330937631,,,,
20140128,1807950613,39214500,46.1042,0,-0.005564878284465,58.006333062,,,,
20140129,1850356493,39214500,47.1856,0,0.023455563701354,59.366904303,,,,
20140130,1807930043,39214500,46.1036,0,-0.022930724627853,58.005578168,,,,
20140131,1804894339,39214500,46.0262,0,-0.001678827683739,57.908196798,,,,
20140203,1774242665,39214500,45.2446,0,-0.01698163220079,56.924821098,,,,
20140204,1688025389,39214500,43.046,0,-0.048593644324406,54.158636589,,,,
20140205,1738848083,39214500,44.342,0,0.030107327045486,55.789208373,,,,
20140206,1770654962,39214500,45.153,0,0.018289657660908,56.809573895,,,,
20140207,1815531219,39214500,46.2974,0,0.02534493832082,58.249409041,,,,
20140210,1831304021,39214500,46.6996,0,0.00868731289446,58.755439884,,,,
20140212,1863388702,39214500,47.5178,0,0.017520492680879,59.784864138,,,,
20140213,1835642918,39214500,46.8104,0,-0.014887052851774,58.894843706,,,,
20140214,1823663291,39214500,46.5048,0,-0.00652846376019,58.510350853,,,,
20140217,1845744386,39214500,47.068,0,0.012110577832825,59.218945011,,,,
20140218,1877849681,39214500,47.8866,0,0.017391858587575,60.248872528,,,,
20140219,1878553649,39214500,47.9046,0,0.000375888035483,60.271519359,,,,
20140220,1843434410,39214500,47.009,0,-0.018695490620943,59.144713734,,,,
20140221,1878838727,39214500,47.9118,0,0.019204833117062,60.280578091,,,,
20140224,1875908697,39214500,47.8372,0,-0.001557027705075,60.186719561,,,,
20140225,1889944585,39214500,48.195,0,0.007479534755378,60.636888222,,,,
20140226,1878537354,39214500,47.9042,0,-0.006033820935782,60.271016096,,,,
20140227,1866457064,39214500,47.596,0,-0.006433673874107,59.883252034,,,,
20140228,1861259148,39214500,47.4636,0,-0.002781746365241,59.716672016,,,,
20140303,1848140152,39214500,47.129,0,-0.007049612755881,59.295692603,,,,
20140304,1864067123,39214500,47.5352,0,0.008618897069744,59.806756074,,,,
20140305,1881245530,39214500,47.9732,0,0.009214224406334,60.357828945,,,,
20140306,1896017164,39214500,48.35,0,0.007854385365162,60.831902594,,,,
20140307,1909199646,39214500,48.686,0,0.006949327817993,61.254643427,,,,
20140310,1893414191,39214500,48.2836,0,-0.008265209711211,60.748360953,,,,
20140311,1896253002,39214500,48.356,0,0.001499473941462,60.839451537,,,,
20140312,1851420083,39214500,47.2126,0,-0.023645462817438,59.400874548,,,,
20140313,1837840919,39214500,46.8664,0,-0.007332788281095,58.965300511,,,,
20140314,1788566193,39214500,45.6098,0,-0.026812385845724,57.384300123,,,,
20140317,1763675609,39214500,44.975,0,-0.013918061469246,56.585621906,,,,
20140318,1789977435,39214500,45.6458,0,0.014914952751528,57.429593783,,,,
20140319,1782437694,39214500,45.4536,0,-0.004210683129664,57.187775962,,,,
20140320,1767712129,39214500,45.078,0,-0.008263371878136,56.715212102,,,,
20140324,1775887263,39214500,45.2864,0,0.004623097741692,56.977412071,,,,
20140325,1790453764,39214500,45.658,0,0.008205553985302,57.444943302,,,,
20140326,1802493441,39214500,45.965,0,0.006723903806561,57.831197574,,,,
20140327,1817421616,39214500,46.3456,0,0.0082802132057,58.31005222,,,,
20140328,1833074604,39214500,46.7448,0,0.008613546917075,58.812308591,,,,
20140331,1858857498,39214500,47.4024,0,0.014067874929404,59.639672792,,,,
20140401,1858318818,39214500,47.3886,0,-0.000291124500026,59.622310223,,,,
20140402,1866762447,39214500,47.6038,0,0.004541176569892,59.893065661,,,,
20140403,1870507083,39214500,47.6994,0,0.002008243039421,60.013345493,,,,
20140404,1859496681,39214500,47.4186,0,-0.005886866501466,59.66005494,,,,
20140407,1833731914,39214500,46.7616,0,-0.013855322594931,58.833445633,,,,
20140408,1810761496,39214500,46.1758,0,-0.012527372887156,58.096417121,,,,
20140409,1775003715,39214500,45.264,0,-0.019746274022324,56.949229349,,,,
20140410,1788532308,39214500,45.609,0,0.007621951219512,57.383293597,,,,
20140411,1772816460,39214500,45.2082,0,-0.008787739261988,56.879024175,,,,
20140414,1768371403,39214500,45.0948,0,-0.002508394494804,56.736349144,,,,
20140415,1774331865,39214500,45.2468,0,0.003370676885139,56.927589044,,,,
20140416,1810349064,39214500,46.1652,0,0.020297568004809,58.083080654,,,,
20140417,1814517387,39214500,46.2716,0,0.002304766360808,58.216948585,,,,
20140418,1817472768,39214500,46.347,0,0.001629509245411,58.31181364,,,,
20140421,1809020513,39214500,46.1314,0,-0.004651865277149,58.040554939,,,,
20140422,1799139249,39214500,45.8794,0,-0.005462656672029,57.723499315,,,,
20140423,1820878388,39214500,46.4338,0,0.012083854627567,58.421021689,,,,
20140424,1812518701,39214500,46.2206,0,-0.004591482928384,58.152782565,,,,
20140425,1828551201,39214500,46.6294,0,0.008844541178608,58.667117245,,,,
20140428,1814001597,39214500,46.2584,0,-0.007956353716754,58.200340909,,,,
20140430,1803387264,39214500,45.9878,0,-0.005849748370026,57.85988356,,,,
20140501,1826508459,39214500,46.5774,0,0.01282079160125,58.601693069,,,,
20140502,1818264712,39214500,46.3672,0,-0.004512918282257,58.337228417,,,,
20140507,1785766407,39214500,45.5384,0,-0.017874704532515,57.294467696,,,,
20140508,1832891286,39214500,46.7402,0,0.026390914041775,58.806521068,,,,
20140509,1839281374,39214500,46.903,0,0.003483083084796,59.011349066,,,,
20140512,1830222334,39214500,46.672,0,-0.004925058098629,58.720714744,,,,
20140513,1853107349,39214500,47.2556,0,0.012504285224545,59.454975309,,,,
20140514,1866351951,39214500,47.5934,0,0.007148359136271,59.879980825,,,,
20140515,1857757989,39214500,47.3742,0,-0.004605680619582,59.604192758,,,,
20140516,1840386767,39214500,46.9312,0,-0.009351081390293,59.046829101,,,,
20140519,1823876892,39214500,46.5102,0,-0.008970578208101,58.517144902,,,,
20140520,1818045374,39214500,46.3616,0,-0.003194998086442,58.330182736,,,,
20140521,1816099616,39214500,46.312,0,-0.001069850911099,58.267778137,,,,
20140522,1842008979,39214500,46.9726,0,0.01426412160995,59.09891681,,,,
20140523,1860015771,39214500,47.4318,0,0.009775911914605,59.676662615,,,,
20140526,1878316744,39214500,47.8986,0,0.00984149874135,60.263970415,,,,
20140527,1880570759,39214500,47.956,0,0.00119836487914,60.336188641,,,,
20140528,1884100050,39214500,48.046,0,0.001876720326966,60.449422793,,,,
20140529,1879252604,39214500,47.9224,0,-0.00257253465429,60.293914558,,,,
20140530,1874252609,39214500,47.7948,0,-0.002662637931323,60.133373694,,,,
20140602,1889890182,39214500,48.1936,0,0.00834400395022,60.635126801,,,,
20140603,1899207383,39214500,48.4312,0,0.004930115202018,60.934064962,,,,
20140604,1907516486,39214500,48.6432,0,0.004377343530616,61.200794297,,,,
20140605,1899024602,39214500,48.4266,0,-0.004452832050523,60.928277438,,,,
20140606,1906725407,39214500,48.623,0,0.004055622323268,61.175379521,,,,
20140609,1906204979,39214500,48.6096,0,-0.000275589741481,61.158520214,,,,
20140610,1901685611,39214500,48.4944,0,-0.002369902241533,61.013580499,,,,
20140611,1913940589,39214500,48.807,0,0.006446105117291,61.406880453,,,,
20140612,1914910440,39214500,48.8316,0,0.000504026061835,61.437831121,,,,
20140613,1929749981,39214500,49.2102,0,0.007753176221954,61.914169452,,,,
20140616,1924760938,39214500,49.0828,0,-0.002588894172347,61.75388022,,,,
20140617,1940307877,39214500,49.4794,0,0.008080223622124,62.252865382,,,,
20140618,1954315955,39214500,49.8366,0,0.007219165955933,62.702279148,,,,
20140619,1974357685,39214500,50.3476,0,0.010253508465665,63.345197498,,,,
20140620,1974027806,39214500,50.3392,0,-0.000166840127435,63.334628977,,,,
20140623,1981113819,39214500,50.52,0,0.003591634352552,63.562103806,,,,
20140624,1983785812,39214500,50.588,0,0.001346001583531,63.647658499,,,,
20140625,1975473778,39214500,50.3762,0,-0.004186763659366,63.381180795,,,,
20140626,1981864623,39214500,50.539,0,0.003231684803538,63.586008794,,,,
20140627,1969986965,39214500,50.2362,0,-0.005991412572469,63.205038781,,,,
20140630,1981197371,39214500,50.522,0,0.005689124575505,63.564620121,,,,
20140701,2002510124,39214500,51.0656,0,0.010759669055065,64.248554397,,,,
20140702,2005484758,39214500,51.1414,0,0.001484365208672,64.343922716,,,,
20140703,2007012053,39214500,51.1804,0,0.000762591559871,64.392990848,,,,
20140704,4334455824,84194500,51.4814,0,0.005881157630655,64.771696178,,,,
20140707,4301239430,84194500,51.087,0,-0.007661019319599,64.275478962,,,,
20140708,4297284479,84194500,51.04,0,-0.000919999217022,64.216345572,,,,
20140709,4282347169,84194500,50.8626,0,-0.003475705329154,63.993148477,,,,
20140710,4236010314,84194500,50.3122,0,-0.010821310746993,63.300658732,,,,
20140711,4220135144,84194500,50.1236,0,-0.003748593780436,63.063370276,,,,
20140714,4267351927,84194500,50.6844,0,0.011188342417543,63.768944857,,,,
20140715,4201407826,84194500,49.9012,0.854,0.001396879513223,63.858022389,,,,
20140716,4201863010,84194500,49.9066,0,0.000108213830529,63.864932711,,,,
20140717,4212412189,84194500,50.032,0,0.002512693711853,64.025405726,,,,
20140718,4178988000,84194500,49.635,0,-0.007934921650144,63.517369147,,,,
20140722,4195550733,84194500,49.8316,0,0.003960914677142,63.768956027,,,,
