oos_rank,is_sharpe_best,oos_sharpe_best
24,8.751497478692796,7.89410425103862
21,9.303298515690992,7.455989921418338
7,8.821596324117415,8.007051221966599
13,9.378438565473235,7.505384551428337
1,8.947768140802257,7.874030120209178
1,8.782748667683796,8.08575077005846
4,8.373458394924306,8.396330498374562
22,8.938651042148987,7.783307774364404
6,8.450114391681785,8.37632210079458
10,8.985796155704671,7.8565425381759395
1,8.587259095230426,8.257318161676839
5,8.605919773336135,8.220978080980618
12,9.139175751780208,7.697939349187483
22,8.776860228161961,7.943613592267942
14,8.827241806087526,8.009287045295146
16,9.375831555334214,7.436286213181293
16,8.984545996925595,7.7716264014279375
21,9.162352784104764,7.5582271470330165
2,9.17571031396531,7.649118562812496
17,8.82151915506327,7.928615397268133
24,9.417699018805779,7.281174890145318
19,9.343534222007465,7.49882162809386
19,9.49781296256198,7.326552889151601
12,9.512484931008732,7.358467698519443
20,9.131260592350666,7.615778247102844
23,9.687796487510392,7.0434265034160255
15,9.093342329266017,7.679542382530483
5,9.122535284541877,7.7125552131923225
18,8.765117645015676,7.978103277544063
24,9.32792533080726,7.377808094813277
6,9.276261368099258,7.553369417020952
18,8.922882041582625,7.8211541558143685
24,9.530087193848823,7.170988519758462
7,8.96852706676758,7.871319914551948
24,9.510870880213501,7.191090141719653
24,9.173369693165789,7.5505247973350444
24,8.939280685442219,7.703919131634012
24,9.075373397033767,7.557133362136886
1,9.105057004849222,7.730142688917995
23,8.764147604503938,7.86972415756936
22,9.293545585150786,7.411068137051839
11,8.703669067177346,8.065445986274542
1,8.72850410723824,8.095163685504508
17,8.400561289000152,8.37914736256966
22,8.947908443050224,7.758263390941488
1,8.883568915951479,7.938475396268708
16,8.560392532936367,8.227420350678432
24,9.148999309016412,7.55273815634316
1,8.601256497619424,8.289218481531638
24,9.129688978349607,7.572424018891724
23,8.8184856179442,7.97019656105053
19,9.032061791179387,7.756175708165645
2,9.054002790566827,7.794932764850981
23,8.699884699797444,7.9330675585439945
21,9.204211505827923,7.507500363867693
1,9.207046169052822,7.635955391430885
20,8.84939843386064,7.899794519977879
23,9.406297757992686,7.3018361561816185
3,8.889593709634674,7.941147100648478
9,9.415362608743155,7.405804879144685
22,9.047026461618755,7.675140078439001
1,8.826820415598531,7.997727766121245
19,8.500155620608641,8.270201000882675
24,9.057165771182135,7.645813910033446
1,8.535747811877147,8.333799403106433
3,9.042627148579284,7.777723845186159
23,8.722371452624996,8.052242381162106
1,8.692252203858963,8.181503594734938
24,9.239234946850674,7.459663183173749
24,8.921510019902952,7.847666547777821
5,8.92060540984965,7.98885679852519
22,8.918383202420346,7.798551709369225
13,9.069805363184974,7.747092015003706
2,9.123444495023486,7.763053520968977
24,8.720962244133664,7.915153736266341
22,9.281145621575293,7.45086451943124
6,8.672896414598311,8.112604200882675
2,8.730303754777793,8.113454221456884
19,8.347796506987873,8.315974955511917
23,8.924353600156325,7.785323771765201
1,8.88373396192418,7.955865914950273
22,8.507073626693893,8.160401779154855
24,9.126109815480866,7.580941931562538
3,8.57248121389495,8.266747634044485
23,9.106902298755514,7.600717831200644
23,8.776194334913155,7.963661556804049
16,9.038378333836162,7.808335553573819
5,9.080083335581485,7.831833333064657
15,8.66270667317631,8.093690437452933
21,9.194733311153461,7.549098721910303
4,9.230397096678255,7.672799821436654
17,8.824071259259012,7.927475359086743
23,9.397118993588446,7.345080147425012
11,8.878150783361752,7.945540219981599
14,9.427393491772422,7.43675722845962
21,9.01514838802972,7.689856037964788
1,8.833213457284536,8.020229712061859
14,8.44865494485323,8.305436753351717
23,9.036613422493232,7.676541438653265
9,8.510968979821472,8.319785851853654
13,9.0396060523539,7.7923719113685275
22,8.681441325544588,8.050634749283455
10,8.666939918660104,8.164821643710647
24,9.219380723209419,7.4917542166866795
24,8.88160050249249,7.8460257340695865
15,8.8899602882361,7.956444253948399
22,8.620031818329327,8.049657180436055
2,8.663002063069548,8.195138401110857
24,8.32073987610785,8.314495030742673
20,8.800302215468642,7.913046777923376
1,8.815709686258987,8.037645314118695
24,8.44882639695731,8.188094893529605
22,9.002174581796881,7.709508078896447
3,8.49357688092776,8.337329885280518
4,9.022136341220653,7.809943614383975
20,8.649449810011276,8.086516784126909
1,8.432238369066988,8.395802153607832
5,8.086692287267175,8.719367315813397
23,8.655916302013066,8.053616061899076
1,8.137957894825874,8.724284792225694
4,8.647552344860902,8.176646641147904
21,8.32778466244141,8.462716089128872
1,8.295227990405387,8.571987441048154
24,8.837854733852854,7.8692411901811115
24,8.527020447781764,8.259675107141742
9,8.524455502796112,8.37624792687545
1,8.767700764756682,8.103171759733282
24,8.384154553441556,8.250880938256056
21,8.913089772115395,7.804995334673918
4,8.433503299445501,8.392555260014118
6,8.970238840125525,7.873846725208021
1,8.570269709320366,8.272911473662367
4,8.589295905185757,8.237183817615495
5,9.123533163722849,7.715296051109515
21,8.755183454142186,7.96996140901515
14,8.810388279635728,8.025092200179744
1,8.230496118399198,8.620369143396214
23,8.746057945977093,7.96167106061366
23,8.43055435596693,8.342279866344919
14,8.45830732811633,8.419649303359277
15,8.614970764639414,8.267947658646627
11,10.120271078594397,6.807846594941397
15,9.706888208653584,7.121949596018336
12,9.867914445253563,6.969712130528838
13,9.92777969584396,6.951617124864914
23,9.500292717754679,7.145374065445615
23,10.095909982188722,6.634744489226236
16,10.09939104877307,6.878840029238099
18,10.247915070921016,6.700850682513427
19,10.299039803714892,6.686661394884109
19,9.834465553713068,6.953679905351997
21,10.392025622245454,6.418752080571152
18,9.818728324636124,7.023774471784036
15,9.883485835133717,7.024692999691333
18,9.450064705740031,7.292838370957109
22,10.009988805482958,6.738448286673327
13,10.035181105121318,6.860787926768572
18,9.604774299317413,7.128268543651135
24,10.2142874818213,6.528460950388019
17,9.680005160745006,7.128170752380739
19,10.234687918384475,6.613068983877038
23,9.817219011317349,6.861934825057094
22,9.67837349439464,7.08185320998945
11,9.818807885720199,7.052202989253757
9,9.86587288245366,7.042417977192777
23,9.461800972892368,7.176990078761172
21,9.97359016974287,6.770256890930928
10,9.423211266608668,7.386396870762281
4,9.465946091942264,7.3899045875180285
24,9.067085815530259,7.535335978791175
22,9.607762069003916,7.101319342207385
3,9.618862786773715,7.228594275035494
10,9.230051883318236,7.529832444652879
23,9.810635702074826,6.892808178426589
6,9.292365864230973,7.525469144565799
14,9.825624385160959,6.991799048587385
21,9.442880490292417,7.260534388414836
6,9.76577831833503,7.138114766539003
15,9.82440682117814,7.116132157908786
24,9.404743929714167,7.249759548104003
1,9.91979699568616,6.951243022634827
12,9.974872737676879,6.953036277695802
18,9.532505166952276,7.2202162169751505
22,10.092308325188878,6.664949779430014
16,9.607969650315017,7.21035999396764
20,10.169970177102215,6.705259921158138
1,9.732159632003286,7.069524513016374
4,9.570685960890389,7.29769359950154
17,9.16706019413227,7.56635869873483
22,9.722491238249416,6.993184248883095
12,9.23361976707721,7.582713469418597
15,9.773845385453358,7.0595937589339925
1,9.36723062313077,7.458931562689048
11,9.388879005215745,7.424055412833729
16,9.927936534765935,6.895987898013252
23,9.550763672009198,7.143086856251922
18,9.60840945321716,7.205643221018022
22,9.685285667162113,7.164434031755102
3,9.8226737085253,7.126996976132946
14,9.914668996052773,7.0992147445927065
23,9.437046140236154,7.243094078094297
2,9.997074344998952,6.928841174157369
5,9.412652934703033,7.45121428496142
9,9.49616585411672,7.433255643389337
21,9.050514141868911,7.61282846733292
21,9.601066964496034,7.148127068769601
9,9.646339093119604,7.272204653293748
23,9.205204502761976,7.449841868889811
23,9.804143881188478,6.941638784151519
14,9.285579419849165,7.536024461712943
15,9.841835976376201,7.030062940411221
21,9.414068569579848,7.27977671923919
14,9.796047801409491,7.19090901467407
16,9.882862588395962,7.175563862583969
23,9.384954482866014,7.318505143381157
2,9.957167541755457,7.003982046810367
15,10.02928797228178,7.013426466844937
17,9.52698377997348,7.2699819162793755
1,10.107283485803029,6.84014328610028
17,9.621193544169428,7.243979677189036
18,10.20972067246874,6.762862204363788
3,9.732038073948708,7.090282085784187
13,9.606071878036557,7.3448696293188664
1,9.140962049170598,7.6850352189612625
22,9.719063911102957,7.043450280891152
17,9.232053181478975,7.599558381425124
17,9.796725255764756,7.102176579328746
1,9.354144014429814,7.459806014048418
15,9.385948174039688,7.439813407411979
17,9.948551656621593,6.938837916701024
23,9.524522450277429,7.166903362778123
20,9.598016575048003,7.210708495955542
5,9.366800649320995,7.531608278619816
5,9.439732865722888,7.522784485628344
24,9.02528294659587,7.6344879401111605
1,9.529741161119675,7.361632322938996
5,9.588532857978313,7.362326737966235
24,9.146409546232597,7.500044674290286
21,9.68263393704778,7.074950384298462
8,9.21457350688185,7.6172073407392675
11,9.779131432750278,7.119876221770911
2,9.336708017315305,7.477640224850681
2,9.181354109969204,7.703076733429399
6,8.765846337625314,8.001287188016306
22,9.316443881549432,7.402819771901534
6,8.83883721102404,7.983730205518909
9,9.381528992503608,7.468777824823768
1,8.971531043191664,7.858891835098118
7,8.99389699914047,7.826709491257348
10,9.534608138815441,7.308000280360772
22,9.150837244137163,7.5595484029309326
16,9.212448253874161,7.609570372754235
6,9.551630728215933,7.435565339021016
24,9.089586690660564,7.571398052857246
1,9.637221414956159,7.271561386739913
15,9.163102978429137,7.6821308398770976
15,9.736787738727658,7.192695845824914
1,9.280702123643355,7.538783488826595
14,9.316325710988238,7.522626106836846
12,9.887435122935399,7.030101954210407
1,9.435327723128605,7.379100167239045
19,9.525335657971326,7.2917065835571195
11,8.9369246644654,7.8858842631695785
11,9.485633145264623,7.376138213520834
1,9.066699775356874,7.7568062195789045
17,9.15305303538606,7.665646890486983
18,9.308403641776824,7.507663967825634
24,9.708829137375991,6.989911542047752
17,9.860765794464374,6.961693348000472
11,9.912851319393814,6.970139405383947
24,9.49931244440646,7.099676271817351
23,10.06846555236995,6.6546470168437555
10,9.46518925586781,7.3217736927102735
8,9.517610157660211,7.322327306130487
18,9.132095013597283,7.603351273612043
22,9.705973295778472,6.990901098481463
6,9.67121083260612,7.160672625206063
17,9.289519568991786,7.4443026159917105
24,9.908962852059197,6.780820190489214
10,9.353163789101782,7.468924608362463
24,9.889678596790459,6.801317815531526
23,9.547183188159094,7.1608892247057465
20,9.829702164241517,7.0278780874706115
14,9.868908318635016,7.043256384938701
20,9.448113277950354,7.30423068773089
21,9.982061905692584,6.757938888319289
12,10.0204384369564,6.879509130076145
22,9.608851412630267,7.132762023017542
24,10.186254025315215,6.547829944759928
17,9.663877547482898,7.145604635557873
19,10.219382538428858,6.631900627277142
22,9.79330401193928,6.886081908054369
9,9.621043418724033,7.2287912928934395
18,9.234862814238834,7.496769892216923
24,9.819830672200926,6.881188795687153
13,9.293163488208238,7.524036361796508
16,9.827374285535267,6.991684636044643
23,9.453375946117562,7.251155427585988
11,9.448740455666519,7.365603605424336
24,10.003985959514827,6.691105308086592
24,9.654448712533833,7.041230750948262
21,9.670112135527843,7.1507672332021
15,9.409441846330688,7.3982944437544305
3,9.45069278921777,7.407761061115545
23,9.09186225369708,7.535239683353441
21,9.582102700272365,7.122930291142016
1,9.603493280357142,7.246553892275834
24,9.224452626566531,7.373482766732316
23,9.78485277240743,6.914354690720926
5,9.275777834979994,7.541892096709364
13,9.809804114451481,7.009711509488385
22,9.420819176274096,7.287473987943299
1,9.21842237066421,7.6061093884975834
12,8.866525737363961,7.921897703971615
24,9.433267627953347,7.260276666718731
2,8.917279689874833,7.932694097993414
7,9.43170886020779,7.380214834448538
21,9.093529565581125,7.668160314001199
2,9.073342708942548,7.778394028736034
24,9.615839030566741,7.071642548566714
24,9.292964535907243,7.461429601334926
16,9.299459409965163,7.580053495378395
3,9.555623361656435,7.3157409856724716
18,9.15962294304645,7.582569280070689
21,9.696277819555979,7.0142442995699
7,9.21721287833092,7.599395773119874
15,9.758282700118281,7.077625338049355
1,9.350426665844049,7.47492822591481
11,9.372419433284092,7.440760468044115
17,9.912262463892318,6.9141491835716895
22,9.528241701178986,7.169315858942415
19,9.59167381089134,7.221965035354001
2,9.010612463953173,7.827806397206422
13,9.530406144892654,7.281390912342007
23,9.197791351298678,7.546178563535552
15,9.235083811176414,7.623705959134443
18,9.391331722581313,7.469327531843312
14,9.400021856548724,7.449484417137066
6,9.481936479131365,7.45146791439034
24,9.055164836835887,7.588613024859563
1,9.578028299190402,7.291916337875535
3,9.631934246491642,7.290532849659983
14,9.184390155740736,7.563443525191345
23,9.776565238355571,6.961457880138908
14,9.269592223051303,7.553226908826304
14,9.82681755181728,7.048443092274238
1,9.395318957358914,7.417315068072508
1,9.230210248820296,7.635312418093015
7,8.819596881218216,7.9497317937299865
23,9.41410867159799,7.293945849084444
11,8.897971424115488,7.924991044670611
12,9.43387540603167,7.402052178253542
21,9.054688349809776,7.667156174778474
10,9.053317323991365,7.768198515776818
24,9.597294070570275,7.106930804107934
24,9.255005752253737,7.46041761680883
17,9.273768419162323,7.554136381377791
3,9.592084406026334,7.363236244936588
16,9.140840840977136,7.618229460622763
22,9.690956848384937,7.062891197062138
16,9.216310647186226,7.616917614037186
15,9.782048973225553,7.120608734290658
1,9.337868634495353,7.47674906471748
15,9.370122237760963,7.457239152590387
15,9.933718167830042,6.957417073651036
24,9.500617518289491,7.1906705700213935
19,9.581818539968067,7.227969204516499
12,8.994920230521197,7.825641896932538
14,9.536680988058054,7.30808334288561
23,9.161323478108097,7.550168358403313
18,9.213155918299837,7.608000334828126
19,9.368792142050175,7.450315397565267
2,9.166547688958294,7.720854878414692
24,8.776708948671546,7.855887401955679
21,9.290669824699172,7.42427590572629
6,8.8224927903951,8.000317445833785
5,9.366177969246177,7.486504826369053
1,8.954769097923378,7.874879436069462
5,8.977512527496367,7.843302984519714
6,9.519148709714623,7.325819790343087
21,9.128823984967978,7.585926928096972
16,9.195789409667839,7.625821345012536
4,8.61465945396415,8.223651117371592
4,9.136225326126453,7.6869044831918805
22,8.802080263032531,7.960588489295573
14,8.839169682280366,8.018401943026198
15,8.995323781037214,7.864816016468328
6,8.92074672172689,7.902686740397427
8,9.47047212267517,7.394056305398083
1,9.050072252875458,7.7730628289331385
18,9.136568531437929,7.682170960936214
18,9.291873019430492,7.524197628202333
15,8.931988824088506,7.912972398167046
14,9.402936260433892,7.405378483604241
3,9.006189920193082,7.77487765676121
10,9.172301980324434,7.601253754283865
5,9.222345562184119,7.601456122172602
22,8.856223998327797,7.8086729787034095
22,9.411105425121127,7.286169354585655
17,9.370140352880826,7.467864728497212
18,9.524742259840679,7.295426783354926
13,9.5589134560834,7.310504279141977
19,9.159789453589784,7.585904808564239
21,9.679317374285061,7.046413805161196
16,9.121177525950412,7.649254247874513
9,9.16910237196099,7.665002945183379
18,8.786810731349998,7.9570090446133666
22,9.321005430164158,7.382444486323697
8,9.322872819623576,7.5055789402210475
17,8.94956071738529,7.804161380534708
23,9.523090675377379,7.17548409007251
10,9.015224326317872,7.824178138016596
17,9.534463930980547,7.276791624694137
21,9.169160440994817,7.559481139621882
22,8.981448051008542,7.682309547918505
10,9.113306556295676,7.674063900733165
2,9.151623196902671,7.682613594081844
23,8.812462525973142,7.821449180304457
21,9.286767858909217,7.415868578987774
12,8.742096435578887,8.026526227157811
2,8.775226105154399,8.048036900921533
22,8.438942637042187,8.228481734731005
21,8.942559361148215,7.764858335270141
1,8.930268448631413,7.8911944045086795
11,8.593556160011056,8.22291277887442
23,9.143544703990354,7.559262886717369
1,8.647935951381566,8.242862529186292
6,9.148561615793893,7.6739798762434965
20,8.815532879261951,7.9818207144444715
16,9.059582838506689,7.725829102230186
4,9.100480878267962,7.747521371266359
24,8.747958501095567,7.884503566809891
3,9.217817471744416,7.554948221961614
2,9.253568854254395,7.588322226706272
19,8.878508091767499,7.870865106860536
21,9.39910500200829,7.306159551173152
5,8.936307211591783,7.893982154830955
15,9.46204706315183,7.357756408809105
1,9.076331337288229,7.782927461532391
1,8.873498173148366,7.950494630479981
16,8.522418617531278,8.250155488757626
22,9.05143030818894,7.651898568648367
2,8.582490786427632,8.287278553385269
8,9.08932922279866,7.730267709217709
1,8.73108234464531,8.195066983244228
2,8.738936274866312,8.134933269082897
11,9.244615674069802,7.572524055404547
22,8.918242572603246,7.8586116435730515
12,8.967196547048983,7.9425258405701324
23,8.963370669078191,7.748198105874759
14,9.096786572200504,7.716547670864175
8,9.16968144362982,7.715709837929674
23,8.768581987607442,7.8661100980193535
1,9.276142406287555,7.5647684801084
5,8.711050446344936,8.073592529475388
5,8.77685774210216,8.066359778806019
21,8.401718172767177,8.26226870673411
19,8.917764614635601,7.7903982658775055
2,8.93028660157137,7.908610910319423
22,8.560910891600033,8.106637898441834
23,9.119441981157117,7.585896256736239
9,8.619264666406393,8.219925945684976
13,9.140212990926164,7.682335416002382
20,8.772368861544734,7.972849802065809
14,9.064825060326674,7.777724226786677
9,9.126138063224683,7.784636292459774
23,8.70782591001678,7.9331923359734855
1,9.226434486206148,7.631153846735025
7,9.276541785771911,7.625392960181396
16,8.85260777196151,7.897893524991905
22,9.388467222477805,7.348158721842903
14,8.92482480800384,7.8982518215781585
15,9.47383357208344,7.388897152434428
1,9.054477138381142,7.7690435164760405
4,8.879678167023728,7.97307269586263
13,8.477952242520173,8.276833744985272
22,9.029595378380707,7.681164824552441
12,8.557788489002832,8.272923363808113
13,9.086194920378288,7.744913546600628
1,8.697604498041564,8.159001654150023
12,8.713699248119195,8.117858943608827
14,9.240153141658107,7.585994640941289
21,8.877429651392598,7.854626784261327
17,8.936654296962585,7.909446229475846
23,8.666343792025579,8.000041962837019
4,8.709468689371986,8.148144125112504
23,8.369081992037119,8.266376448547136
22,8.82813957445426,7.812239886374962
3,8.862177786911944,7.990504597201874
23,8.497308061491331,8.140165695959132
21,8.995305437448486,7.714285094827453
7,8.540404337328418,8.290480072526687
5,9.068725545638028,7.762506960112865
1,8.680325834397761,8.176633916326912
1,8.479033967021952,8.348895610163133
6,8.12573948252287,8.681484710143495
21,8.650543573876641,8.060072636745174
4,8.18494931744455,8.677856547939047
4,8.694307228867014,8.129602804097242
1,8.334486600937723,8.580288754240744
4,8.342098166353765,8.525551444077974
6,8.849568179169646,7.973233588461423
21,8.524155644770095,8.270732918086951
13,8.571142377857214,8.330024155280249
3,8.814051600448483,8.056132744555198
23,8.432405229287076,8.202659862965314
1,8.924507451139666,7.910699931817675
5,8.480358576624512,8.34568932665766
7,9.016751673054719,7.826513927062777
1,8.617047787983427,8.2261281340455
6,8.636082006865369,8.190220633456516
8,9.170076552282113,7.667757355036886
1,8.773194869159347,8.07196308353295
16,8.857108701319573,7.978050375799506
4,8.277444729032187,8.573823438800241
7,8.792034518833194,8.031559594830945
17,8.427509805156584,8.352637881251708
14,8.505066844938046,8.373241935496543
15,8.661660015536755,8.221511397812705
24,9.016787211090355,7.605907592285847
17,9.174342700798872,7.582254164487372
2,9.206392920867732,7.618641237504466
23,8.853115057956174,7.787751486559453
22,9.386881443891578,7.309385626927219
10,8.794153301312853,7.972934894074968
1,8.834212230463772,7.989166750297035
17,8.497432836200186,8.30174866371009
22,9.045722486942527,7.6639953631524484
1,8.989539976234424,7.832547382656615
14,8.658517369735815,8.160999011462213
24,9.2464919082072,7.457521442048551
2,8.714122818008018,8.198593699013438
24,9.227144608898463,7.477192422794555
23,8.923396825071018,7.895637489736197
20,9.133015245910633,7.638798347082254
5,9.153399409217327,7.682341693367172
20,8.795987621469902,7.955595398129758
21,9.29638526225663,7.405114332079895
3,9.307086568099702,7.522980325435731
20,8.960275508364962,7.792436532039611
24,9.498346150623197,7.1981126988882105
9,8.998324129424455,7.839863381760081
15,9.518300770894948,7.29403017217727
21,9.147994173642514,7.587700078450365
1,8.931318006976314,7.890161106529818
17,8.601216038286497,8.194033945943662
24,9.153767377800827,7.549387644843757
2,8.647820810147568,8.239846513235124
11,9.149288917109269,7.672459540716004
22,8.826849608112662,7.974702884475044
4,8.804276015205563,8.08852340586919
24,9.335531087164702,7.362157660490295
24,9.025508657990311,7.770077340523304
12,9.033648645338147,7.902184525991647
24,8.737782234296382,7.871460382816354
2,8.758901639039703,8.064628050602911
23,8.463437357688294,8.200559099519571
24,8.922716193318522,7.684395457351654
1,8.913905325048257,7.907790127657067
24,8.595581573317276,8.05681443335796
22,9.120783893822065,7.584327286287245
2,8.630603275271023,8.257457942993476
3,9.131922044438065,7.690242265286628
21,8.796014391324636,8.013198540080046
1,8.550486926477767,8.286884263992432
11,8.249884297041032,8.640103974193483
22,8.789170664432557,7.949988180666252
1,8.290721938945861,8.671935380944555
2,8.774942657874432,8.08116673451298
21,8.485993999523044,8.418258878467277
1,8.44778801216738,8.524927441863671
24,8.969665172237917,7.764114515640726
23,8.683329261577653,8.21691309096195
4,8.681683488174572,8.356601925595932
1,8.857345443105713,7.967294305610293
19,8.5265023221773,8.254010682664287
21,9.028318234787944,7.676331064781715
2,8.565267962047857,8.30230060402753
7,9.072866457688125,7.74679484239411
23,8.714155859216506,7.984131944535881
1,8.721721336566878,8.149842556589805
6,9.228108454124634,7.589059746755883
22,8.898311697586431,7.889193565704202
9,8.949840648359789,7.956642554680368
1,8.378949890451588,8.559940362737759
23,8.875235140029535,7.851680008035256
23,8.58551440575793,8.289794393073208
10,8.61196715936089,8.382898495180806
13,8.768532095537699,8.238064756637144
13,8.707396679734867,8.060997939129287
3,8.761291153950857,8.083540583649839
23,8.408916615930659,8.231022398500256
20,8.893582110461,7.813421106234394
1,8.914641115721913,7.925828710933608
15,8.541117439754833,8.221574679963288
23,9.095154337655607,7.608866310618433
6,8.602354897682547,8.23566643331891
12,9.124170648528361,7.699381860191962
20,8.75170454348016,8.001148044316796
1,8.536397691646005,8.288587935795697
7,8.18825844093907,8.642614240587392
23,8.753804043879919,7.959651660037978
3,8.250654084066309,8.628810638315016
10,8.753951699288914,8.071593450945288
19,8.43382905436275,8.386343535265167
4,8.407731004471117,8.477369934171467
23,8.935268082188902,7.7744674779307426
23,8.632386494724386,8.183409280214743
14,8.63784057802808,8.286889875962398
4,8.864327408441671,7.990420657971311
17,8.48874726663242,8.265369672511124
22,9.00487543802095,7.703639812837602
8,8.541035522220202,8.288947975138518
14,9.070394020111749,7.762124443666547
1,8.680510495213149,8.174293118603156
12,8.69693598213284,8.133845470018386
12,9.224276709909102,7.603257697794994
21,8.856320560586802,7.882227095824596
16,8.919682346674335,7.924960735351865
8,8.342120898563074,8.523096650082234
14,8.850518513567243,7.972080569019912
22,8.535535641648632,8.263376207324992
15,8.570943496225848,8.326862359926944
17,8.727514497938783,8.17622530817762
2,8.462932628343689,8.36562290647989
24,8.148263979245948,8.516906235742074
20,8.627883489691836,8.084804459768106
3,8.1676336087166,8.693051787837517
4,8.67788481326965,8.146066892942454
23,8.339012778597308,8.365733187310962
2,8.324812325120709,8.54064345874765
3,8.833114800544534,7.989691865340228
21,8.504729816873356,8.301286724097675
13,8.553736968969446,8.344448364420993
1,7.980707974876828,8.943821018851349
23,8.477652621432068,8.261511849171324
21,8.19499195887444,8.699945209976496
13,8.215474150052101,8.761058864677619
23,8.373286836452285,8.516868611730738
4,8.260280989089665,8.589256968155736
5,8.77578342058009,8.048232649907156
19,8.407833108648422,8.382284231534452
16,8.48776470245378,8.388106710201233
15,8.644372267640637,8.236250525105323
15,8.303256662014944,8.64842105907228
22,9.741455447070965,6.97424027375446
12,9.891552254779597,6.940831071136954
16,9.959414614783691,6.9214922887856085
23,9.5411638707358,7.080189594285617
1,10.06618972439465,6.759897064796125
12,9.503268668124155,7.281809180126921
13,9.56421384084214,7.274195380543491
1,9.159227458680398,7.672510315465668
21,9.698861703711101,6.995210157181124
10,9.71791198177358,7.112213376627942
11,9.323070557333873,7.439771139158249
23,9.901772651721451,6.784965982949297
13,9.399921341785179,7.421119464434586
17,9.927769023996772,6.876087319929583
21,9.54270959808422,7.16982703762445
19,9.856247788913016,6.996147147342674
18,9.915285537747556,6.994866272730296
24,9.481592374026254,7.151300421343782
1,10.016469592536655,6.83098329854598
16,10.06698681104186,6.830732973989555
19,9.637252622395344,7.10206233956771
22,10.17718934688795,6.549908014243531
19,9.710697375752426,7.097040591486293
19,10.266316990609939,6.582327030640843
1,9.838348895662794,6.96007255488002
13,9.667630066940388,7.18052755583548
17,9.257444772804932,7.482644198608841
23,9.812312837141766,6.884991934741321
16,9.339904039349907,7.476242052697101
18,9.874209287243877,6.942826555259337
1,9.476309919497004,7.358054823080284
15,9.495528458187126,7.317555200971578
18,10.029050957553606,6.778384686858755
23,9.649644736472709,7.04949263766404
20,9.716994851214828,7.102474194482178
13,9.447318982292918,7.358434479662498
6,9.497172599881372,7.35983586617775
23,9.139687210265237,7.485858784118389
5,9.612930625798565,7.155731108211251
4,9.650071919035284,7.198323330967302
23,9.266232088455107,7.355521502806562
12,9.779737851588324,6.977715401892139
8,9.322514547948424,7.4941271432355965
13,9.856628485750822,6.960894452064586
2,9.458977490075632,7.376072533020198
2,9.265061279791862,7.558384585846715
13,8.905203191540815,7.883455030661628
22,9.427305900799974,7.266127471429006
4,8.963965784299214,7.88570943292361
12,9.478463549841859,7.332115214066285
1,9.108685555360532,7.787614705945993
5,9.120023887381075,7.731280129196033
10,9.6337324231485,7.171589659674872
22,9.28941131769091,7.472524843562816
17,9.346136185139576,7.5330482081642005
3,9.602065733033092,7.267707389872709
24,9.203045291546708,7.421212288731712
10,9.714607396520986,7.057306880537845
14,9.263925570724622,7.5516746147571565
19,9.805000942488968,7.0290157974904295
2,9.397181569994913,7.42716967858777
14,9.419172679400637,7.392790742128673
19,9.959105723784699,6.865148800380588
1,9.553204277540745,7.269343219584543
21,9.63852207767533,7.173691602955366
5,9.057310435358552,7.780606788480556
14,9.577175108192664,7.233101009322927
1,9.199754389624866,7.676693298991665
17,9.281774384525438,7.5765057344733515
19,9.43805868900269,7.421973406158232
5,9.435732210357676,7.422968032127044
8,9.527968533336775,7.403846736675304
23,9.102182515684765,7.53862949270271
2,9.624487557974577,7.2438369694331906
7,9.678110213391598,7.2426264165051
1,9.22644277022105,7.5924800150223675
2,9.777104436320426,7.081502318321207
16,9.316246108594045,7.505419720759687
16,9.873369280041132,6.999927510095838
2,9.44207980248072,7.369306088987854
6,9.276597661621954,7.587746180671288
1,8.858518165749102,7.968514344342465
23,9.406908592161077,7.298258814976876
15,8.944681534011734,7.87772169063722
14,9.48047827544176,7.354042114027398
2,9.080306896959206,7.757714146638563
16,9.100024619953968,7.720751400963796
15,9.634287828420435,7.192670069815569
22,9.250566147861973,7.468959688300865
17,9.320503227885586,7.506510745394696
13,9.638028449049559,7.315546634898795
2,9.171656211536341,7.654601884929119
1,9.730490522282121,7.152449156665755
17,9.262894066099447,7.569229765954137
19,9.828425489492247,7.072334252642363
3,9.384591024674226,7.428815972619468
17,9.416761113864721,7.40929263357985
16,9.980252369352183,6.908774466611883
2,9.539693814288126,7.2688470944069055
19,9.628613507098407,7.1795732712906135
16,9.041612733733526,7.778228525571003
17,9.583264343257474,7.259943479785414
1,9.174532398633046,7.653574357780406
19,9.259882146734096,7.560363967953874
20,9.415554887532895,7.402448470090294
4,9.212784833631863,7.673462906695198
23,8.824582847642722,7.807022551421838
1,9.319044536521712,7.521947786447752
8,8.869195654314884,7.953097554642539
8,9.412668906081835,7.438684301732667
2,9.001477977949081,7.827638399331319
7,9.024205755922758,7.7959117479539595
8,9.565725241215716,7.27771148859716
2,9.157194506735905,7.671392112386543
19,9.242512839330148,7.5782123865379125
6,8.661428508198922,8.176791779903535
10,9.182872518460744,7.639292313908156
2,8.80383254330953,8.069028334565097
18,8.885852511056598,7.971563358929475
17,9.041990908007172,7.817871294325448
9,8.96741423659837,7.8553496709696535
13,9.516923213882231,7.34612939138472
2,9.096781383745698,7.725642121146363
20,9.183276950998748,7.63458641225371
21,9.338610513631226,7.47638587599047
17,8.97868118669648,7.865920792835693
18,9.494529300431298,7.274219210358855
