trade_date,rolling_250d_sortino,expanding_sortino
2025-06-09,34.63766262671667,31.218275228397275
2025-06-10,34.294815915324605,31.17231192471833
2025-06-11,34.06417261785008,31.161004450628095
2025-06-12,33.688704182225074,31.157141162538522
2025-06-13,33.52378193281196,31.155513462849292
2025-06-16,33.59266924004579,31.122382116174624
2025-06-17,33.738215210232894,31.128867905463323
2025-06-18,33.682078152165964,31.121193649155387
2025-06-19,34.03180617902456,31.119899576164126
2025-06-23,33.81371263283046,31.125012746615628
2025-06-24,33.66223150027934,31.119984185070646
2025-06-25,33.6687032368859,31.139014776076547
2025-06-26,33.26986775615122,31.095624004558694
2025-06-27,33.49521887773742,31.099163118731536
2025-06-30,33.6816648918262,31.08390819462738
2025-07-01,34.01233419675027,31.114638822896026
2025-07-02,33.90596945253547,31.127627338189825
2025-07-03,33.44469603740939,31.090183135918508
2025-07-04,33.29690566960541,31.0903770205974
2025-07-08,33.28858666863226,31.080301431612327
2025-07-09,33.54581553892692,31.09361775397201
2025-07-10,33.58226851263003,31.106638920595515
2025-07-11,33.04672690908678,31.075991615944584
2025-07-14,32.739237901110094,31.06859803627873
2025-07-15,32.97212711627675,31.086694758871946
2025-07-16,32.749511803178436,31.08593657207127
2025-07-17,32.485686557790146,31.068083479653662
2025-07-18,32.70095393728338,31.059616538068553
2025-07-22,32.24278049002197,31.028632002497353
2025-07-23,27.873149288889245,30.613212122131678
2025-07-24,27.53196275622364,30.593109319647482
2025-07-25,27.1935692212218,30.562006538605154
2025-07-28,27.291140087812376,30.552284517520636
2025-07-29,27.410587565004917,30.54869960703081
2025-07-30,27.354907217708075,30.5495536640558
2025-07-31,27.3714166641536,30.55109103344282
2025-08-01,27.41612807665821,30.55059205454904
2025-08-04,27.57573425229518,30.551197767948192
2025-08-05,27.45695106580548,30.55220163935784
2025-08-06,27.33031899999577,30.552722260022087
2025-08-07,27.11372575940562,30.54943498484456
2025-08-08,26.54648682192816,30.482949643153145
2025-08-12,26.329028062295222,30.478951850727192
2025-08-13,26.210192220332758,30.478959796252273
2025-08-14,26.088819148371478,30.476045643967527
2025-08-15,26.118717911091778,30.48628776477549
2025-08-18,25.200144911962333,30.388199635858847
2025-08-19,24.729310515076296,30.372215944409348
2025-08-20,24.695643982729596,30.381973726760723
2025-08-21,24.541261764843092,30.381013603059806
2025-08-22,24.63695041032871,30.392811636696706
2025-08-25,24.830185237685996,30.409461908661864
2025-08-26,25.1334347860301,30.423298051274866
2025-08-27,24.856342895585207,30.411261779278803
2025-08-28,24.07937574567679,30.427551839624357
2025-08-29,23.932978646592204,30.42603903206594
2025-09-01,24.028043780037738,30.43183997645374
2025-09-03,23.552396609817695,30.42921275672802
2025-09-04,23.524888223837806,30.440218569809346
2025-09-05,23.46742377042167,30.45828576460388
2025-09-08,23.433342732767958,30.463686017335085
2025-09-09,22.82735488002689,30.37834862411793
2025-09-10,22.64186868249582,30.36827366892086
2025-09-11,22.71040102444472,30.383190761286368
2025-09-12,22.778092955306292,30.3884473988856
2025-09-16,22.67887517873921,30.3796771704244
2025-09-17,22.95864574720238,30.381220834567785
2025-09-18,22.723022960023002,30.348829366982255
2025-09-19,22.89011982767799,30.371664249538775
2025-09-22,22.89845049759479,30.3702840143609
2025-09-24,22.8785501381355,30.38152907386969
2025-09-25,22.84283300462352,30.386200797859463
2025-09-26,22.249924763435185,30.305934493330366
2025-09-29,22.603460154052662,30.351047253611178
2025-09-30,22.56353849725341,30.34111853048243
2025-10-01,22.64623950843011,30.345403288323396
2025-10-02,22.59846820652929,30.34759650021523
2025-10-03,22.921184450564684,30.336505177960586
2025-10-06,23.53595938080031,30.384585182956908
2025-10-07,23.404327071126833,30.361779441695862
2025-10-08,23.49674045654648,30.37420826976631
2025-10-09,23.34482229626021,30.37385431175844
2025-10-10,23.15858729874647,30.34571190854641
2025-10-14,23.859482835289413,30.35872993381187
2025-10-15,24.006292551339417,30.379094729094092
2025-10-16,24.151774768153317,30.39770769280854
2025-10-17,23.973255494238806,30.396033489240413
2025-10-20,23.859386303171643,30.393825690468862
2025-10-21,24.054945355928158,30.423657001863152
2025-10-22,23.89077459143848,30.44657381084741
2025-10-23,23.87718456663524,30.47228523242858
2025-10-28,23.947924499797384,30.49259229102521
2025-10-29,24.27525295407211,30.506854788380764
2025-10-30,24.224131485978816,30.507470807372517
2025-10-31,24.61188836213508,30.47310797585179
2025-11-04,24.331668986932545,30.469239619949853
2025-11-05,24.832601637312862,30.480505161003794
2025-11-06,25.091861191299643,30.50294909027553
2025-11-07,24.707835944151284,30.42262489818922
2025-11-10,24.6174729231254,30.425244662838395
2025-11-11,24.80964262259913,30.419371048644827
2025-11-12,24.742342502091184,30.42217912116831
2025-11-13,24.913531675011836,30.4538459544277
2025-11-14,24.941501366151495,30.460134457506815
2025-11-17,25.11420747031262,30.46939142261422
2025-11-18,25.238396295382525,30.476443115150264
2025-11-19,25.84438670866655,30.511147070245073
2025-11-20,25.948267966510283,30.511219703297062
2025-11-21,22.712902588320162,30.070936436873065
2025-11-25,22.497615821153776,30.06748008298851
2025-11-26,22.38216291629872,30.059613740942392
2025-11-27,22.689629884360855,30.05332301298303
2025-12-01,22.907417221955125,30.08041883593381
2025-12-02,23.86725090617713,30.110248076080786
2025-12-03,23.926583970973642,30.112930106433254
2025-12-04,24.351854236008098,30.11033933154276
2025-12-05,24.565419626928005,30.120223801837902
2025-12-08,23.99192010514338,30.076254032506146
2025-12-09,23.96460422802414,30.0801396464088
2025-12-10,23.827654722919043,30.065202785589204
2025-12-11,24.580127197482106,30.072074036474508
2025-12-12,25.368162792613468,30.102768364265273
2025-12-15,25.22313032947104,30.082998684057667
2025-12-16,25.500122316236183,30.10508694959927
2025-12-17,25.73605215570176,30.13067658955005
2025-12-18,25.896840264585634,30.136302710122045
2025-12-19,26.2859886575645,30.142983533755114
2025-12-22,26.545154144616376,30.150406149004283
2025-12-23,26.546977591242843,30.165336508079015
2025-12-24,26.417194580076288,30.164408567020686
2025-12-25,26.322673302171534,30.16947630117574
2025-12-29,26.085335900027665,30.152719951725327
2025-12-30,26.32514967965622,30.176268736624348
2026-01-05,25.95263078624322,30.160474084799638
2026-01-06,26.14250832161035,30.179400963976423
2026-01-07,26.105699360644067,30.190441362981776
2026-01-08,25.944832164993496,30.162773099626605
2026-01-09,25.869525898810714,30.15459687171436
2026-01-13,26.245234863458204,30.180588235406216
2026-01-14,26.151914873616324,30.177510246437336
2026-01-15,26.151345875118334,30.184860526106416
2026-01-16,26.0650594399083,30.19440839054617
2026-01-19,25.998488965128033,30.206786944797486
2026-01-21,26.212927558978826,30.222431100212642
2026-01-22,26.384508702933818,30.230130664293217
2026-01-23,26.42553507908153,30.24860921710221
2026-01-26,28.947380371301907,30.241646709668125
2026-01-27,29.278576083124044,30.2688027843299
2026-01-28,29.906947322744557,30.26806789053085
2026-01-29,30.062508273444962,30.3075973588787
2026-01-30,30.20880712343638,30.32018178700966
2026-02-02,30.28591048526761,30.32236873833603
2026-02-03,30.4858249134706,30.35004743320613
2026-02-04,30.782590258642735,30.397066615241414
2026-02-05,30.15252236515722,30.33177314176659
2026-02-06,30.94986288064531,30.346239067588204
2026-02-09,30.93626761839566,30.364253708261455
2026-02-10,30.859235234078458,30.364892498363773
2026-02-12,31.52241390508121,30.400674570393015
2026-02-13,31.68273670030765,30.425963988416
2026-02-16,31.1709209433752,30.385159270335254
2026-02-18,31.309502440967346,30.395698313958505
2026-02-19,31.235627358018803,30.401179711878118
2026-02-20,31.022679091862127,30.387983295240065
2026-02-24,30.66982868318199,30.38211381396175
2026-02-25,30.369082206205373,30.35280543781099
2026-02-26,30.468632350501323,30.382300759093912
2026-02-27,30.817671951377022,30.42208143942695
2026-03-02,31.37964023751058,30.47423912605563
2026-03-03,31.292206215656314,30.467752501532676
2026-03-04,31.087648801278306,30.459566598710502
2026-03-05,31.40752533347118,30.494230979782706
2026-03-06,31.518958071984684,30.502404502777487
2026-03-09,32.285743080323925,30.572691078044713
2026-03-10,32.255702205882976,30.59300476792676
2026-03-11,31.977492428153568,30.588500070722695
2026-03-12,32.19572775520067,30.600489983513906
2026-03-13,32.65583396554525,30.66709852271485
2026-03-16,32.59011533680095,30.67485309534804
2026-03-17,32.44560572064695,30.677883236617415
2026-03-18,31.11475108919483,30.561158053500588
2026-03-19,31.205013543563492,30.57638726925779
2026-03-23,31.45526432365994,30.58350604039863
2026-03-24,31.419170264322936,30.58695293984647
2026-03-25,31.588450371753886,30.623722068998262
2026-03-26,29.89754412196809,30.453917182352164
2026-03-27,29.833720651852417,30.466779665064017
2026-03-30,29.400070783204598,30.450535782348815
2026-03-31,29.787544468585942,30.506650725824052
2026-04-01,29.68005059702923,30.51026061564953
2026-04-02,29.34684998220379,30.506267938179054
2026-04-03,29.075618657160458,30.541111584310432
2026-04-07,29.439691412115877,30.582221291331777
2026-04-08,29.471142878647374,30.600929884730938
2026-04-09,29.355552587089658,30.590345597475057
2026-04-10,29.659961108012496,30.623744638118268
2026-04-13,29.82268021396219,30.63945957072224
2026-04-14,29.878157651206823,30.667433364251384
2026-04-15,30.412192752369723,30.726285773985985
2026-04-16,30.74694038100784,30.744635316490815
2026-04-17,30.717254926264374,30.74920061697181
2026-04-20,30.69867351690341,30.75830061541876
2026-04-21,30.928637281951783,30.77854587180949
2026-04-22,30.649004926285887,30.75323499602088
2026-04-23,30.775902541872618,30.76906310851288
2026-04-24,30.685100437158173,30.768119691456285
2026-04-27,30.318972617465565,30.731698527341074
2026-04-28,27.066545913277647,30.33272101746105
2026-04-30,28.627766846868663,30.375234544005853
2026-05-01,28.967536512141038,30.4084253258352
2026-05-07,26.27420147064981,30.27701942184825
2026-05-08,26.44627052822156,30.32397360409008
2026-05-11,26.416534847370443,30.33286779068906
2026-05-12,25.93290623552632,30.358025610028363
2026-05-13,25.291204642303214,30.36803868163115
2026-05-14,23.98700109497437,30.164783082815507
2026-05-15,22.193466476583623,29.903951703080768
2026-05-18,21.290781000007335,29.781775475448303
2026-05-19,21.277519746127496,29.797392255535748
2026-05-20,21.645108423053244,29.838292574131934
2026-05-21,21.851183808635355,29.859778936631983
2026-05-22,21.641214290527795,29.83525473498608
2026-05-25,20.776939290434864,29.636346268087827
2026-05-27,20.289194762088073,29.54093499155048
