trade_date,long_pnl,short_pnl,long_gross,short_gross
2014-05-09,0.006000598025512766,0.00024261380904794586,1.0,1.0
2014-05-12,-0.0005175100697923078,0.007222611302723034,1.0,0.9999999999999999
2014-05-13,0.0006308847201915112,-0.0011471120525780826,1.0,1.0
2014-05-14,-0.0010160729772749613,-0.0028334829055040372,1.0,1.0
2014-05-15,0.001212736622893414,-0.00254342358147972,1.0,1.0
2014-05-16,0.003848250408503507,0.005044466913756453,1.0,1.0
2014-05-19,0.0004218651304306869,0.004107819571319184,1.0,1.0
2014-05-20,0.0035225014979925248,-0.0034581232548253093,1.0,1.0
2014-05-21,-0.0005110798673204091,0.001540608591676028,1.0,1.0
2014-05-22,0.007595746763538969,-0.0047704333050459366,1.0,1.0
2014-05-23,0.005340985964089296,-0.001804786627357954,1.0,1.0
2014-05-26,0.0007360172537091187,0.001159544519018583,1.0,0.9999999999999999
2014-05-28,0.008559715692717813,0.003726559159415144,1.0,1.0
2014-05-29,0.008305231950739601,-0.0014038219458242988,1.0,1.0
2014-05-30,-0.0009547051207003575,-0.0016738713998545186,1.0,1.0
2014-06-02,0.024146241192155363,-0.001688589706136086,1.0,1.0
2014-06-03,0.004497549359730076,0.007451497519608881,1.0,1.0
2014-06-04,0.001962186011321803,0.003302178685716458,1.0,1.0
2014-06-05,0.0018851032349368982,0.006554310704750394,1.0,1.0
2014-06-06,0.0017714210228245248,0.0020108912278101877,1.0,1.0
2014-06-09,-0.0007883300888903676,0.003009235478528243,1.0,1.0
2014-06-10,0.00019173130209520267,0.009128945450409194,1.0,1.0
2014-06-11,0.006769604366696323,-0.002596274135526808,1.0,1.0
2014-06-12,0.009315310257974302,0.010072641285784306,1.0,1.0
2014-06-13,0.009825936922486404,-0.00040485509819275045,1.0,1.0
2014-06-16,-0.0006222908150610444,0.004210807098851414,1.0,1.0
2014-06-17,-0.001680774491730144,0.0008876971618380597,1.0,1.0
2014-06-18,0.0020602999004097245,0.0009102540577960604,1.0,1.0
2014-06-19,0.016211537004488134,-0.010310226645381781,1.0,1.0
2014-06-20,-0.002672279418062688,0.0035481827528382514,1.0,1.0
2014-06-23,-0.0008774265058051771,0.0054413608666375735,1.0,1.0
2014-06-24,0.003348268121398056,-0.0003627354950514745,1.0,1.0
2014-06-25,0.0021835434483910886,-0.0004151402217757633,1.0,1.0
2014-06-26,0.0009139048085944171,-0.0009510155444103773,1.0,1.0
2014-06-27,-0.00022601813032984284,0.008954275535992505,1.0,1.0
2014-06-30,0.0033964605086842944,0.00011506105708848516,1.0,1.0
2014-07-01,0.006590305983436287,0.0009388282909887192,1.0,1.0
2014-07-02,0.0025883411033519443,0.005621076624962382,1.0,1.0
2014-07-03,-0.0009350899571067878,-0.0015222672695883088,1.0,1.0
2014-07-04,0.015872413228804696,0.012450065277916148,1.0,0.9999999999999999
2014-07-08,-0.0006239363596033107,0.00188836560926173,1.0,1.0
2014-07-09,0.004416523651910259,0.0,1.0,1.0
2014-07-10,0.006201371608653911,0.010719040325148962,1.0,1.0
2014-07-11,0.012367823269981145,0.002536677027287849,1.0,1.0
2014-07-14,0.005536194054214727,-2.8721698777739663e-05,1.0,1.0
2014-07-15,0.00791005689441289,0.001460625360557321,1.0,0.9999999999999999
2014-07-16,0.0034958667094758585,0.0017793873439528405,1.0,1.0
2014-07-17,-0.000663531825106964,0.0019734306031610775,1.0,0.9999999999999999
2014-07-18,0.0033652664797226583,0.0004529685890890331,1.0,1.0
2014-07-22,0.003381732291012811,-0.00024910487803696366,1.0,1.0
2014-07-23,-0.00042801943557918277,0.0022103575977119733,1.0,1.0
2014-07-24,0.00014769525201333735,0.004035876443433365,1.0,1.0
2014-07-25,0.003732785571691287,-0.00038637933125973184,1.0,1.0
2014-07-28,0.0028147846821734235,-8.433678045027918e-05,1.0,1.0
2014-07-29,0.0033933774039226375,-0.0030249263977309344,1.0,1.0
2014-07-30,-0.00025801955499637965,0.0005353814431672025,1.0,1.0
2014-07-31,0.00011205622490377705,0.003878384065448948,1.0,1.0
2014-08-01,0.0067983063810486515,-0.0011603105971330712,1.0,1.0
2014-08-04,0.0025648418821799133,0.001259778489538355,1.0,1.0
2014-08-05,-0.0020875365770111486,0.006538959429529177,0.9999999999999999,1.0
2014-08-06,-0.002730712989971084,0.009478849270920782,1.0,1.0
2014-08-07,0.003464495194946682,0.0008487316458571145,1.0,1.0
2014-08-08,0.0034537729345297955,0.010483004418446813,1.0,1.0
2014-08-11,0.0034034612457737234,0.010358604774339013,1.0,1.0
2014-08-12,-0.0011216185492368487,0.0020145591813396473,1.0,1.0
2014-08-13,0.0063200010209945885,0.0006365742488822317,0.9999999999999999,1.0
2014-08-14,0.0032554790469189305,0.003686538676193502,1.0,1.0
2014-08-15,0.0032412340515071275,0.0007919270508226993,0.9999999999999999,1.0
2014-08-18,0.026911751445207906,0.0004193773972463781,1.0,1.0
2014-08-19,0.014908524463932983,-0.0018070444890324164,1.0,1.0
2014-08-20,0.0004325082067373887,0.0003387997408459508,0.9999999999999999,0.9999999999999999
2014-08-21,0.0054318206886097495,-0.008281435634620223,1.0,1.0
2014-08-22,-0.0006923756662782583,0.007255004099079678,1.0,1.0
2014-08-25,0.016956347234346015,0.00493350943125973,1.0,1.0
2014-08-26,-0.0013206118059834267,0.003848134038780562,1.0,1.0
2014-08-27,0.0008510214401442327,0.0010894260821601518,1.0,1.0
2014-08-28,0.0014667842202408929,0.0005080443590596358,1.0,1.0
2014-08-29,0.0024315141178737885,0.00021598347563132956,0.9999999999999999,1.0
2014-09-01,0.002737248103558571,-0.000846241072165552,1.0,1.0
2014-09-03,-0.00015488551396899899,-0.0030094454514842796,1.0,0.9999999999999999
2014-09-04,-0.0006717577112342662,0.006646099964939357,0.9999999999999999,1.0
2014-09-05,-0.0008391540353111186,0.00891551826063721,1.0,1.0
2014-09-08,0.0004868019546232288,0.0018153709049247404,0.9999999999999999,1.0
2014-09-09,-5.1604777613805774e-05,0.004745654147333255,1.0,1.0
2014-09-10,0.000523631984219922,-0.00011460310894372886,1.0,1.0
2014-09-11,-0.0016072463470575493,0.0025766667976821304,1.0,1.0
2014-09-12,-0.0005277806056196122,0.0003513757122662164,1.0,1.0
2014-09-16,0.000593413110213308,0.00662293092417944,1.0,1.0
2014-09-17,-0.0006567809198661902,0.007203281525352194,1.0,1.0
2014-09-18,0.00464319006224631,0.004489222240126412,1.0,1.0
2014-09-19,0.0016690568221011648,-0.00450943735893096,1.0,1.0
2014-09-22,-0.00023811628592149513,0.006741136502293805,1.0,1.0
2014-09-24,0.0018376065067186136,0.006557023614201471,1.0,1.0
2014-09-25,0.005101676273360231,-0.0017045815531847085,1.0,1.0
2014-09-26,0.01686589052347112,0.006737628664658527,1.0,1.0
2014-09-29,-0.004010083638490963,0.0015929730515140033,1.0,1.0
2014-09-30,-0.0027196581208484855,0.008832183942120956,0.9999999999999999,1.0
2014-10-01,0.0004937985203232399,0.0019889770625961794,1.0,1.0
2014-10-02,-0.0074753460900152495,0.010127387264714299,1.0,0.9999999999999999
2014-10-03,0.0013989887595052123,0.003993514863190534,1.0,1.0
2014-10-06,0.006042271000928445,0.0035339416070204145,1.0,1.0
2014-10-07,0.0,-0.00048494096151012445,1.0,1.0
2014-10-08,0.00962473861568907,-0.00032843033122295715,1.0,1.0
2014-10-09,-0.0011943524278564019,0.012613347873390131,1.0,1.0
2014-10-10,0.014695289744837466,0.002015316188050903,1.0,1.0
2014-10-14,0.011751080505667935,0.005088610932723246,1.0,1.0
2014-10-15,0.0010016202860297417,0.005409418103420802,1.0,1.0
2014-10-16,-0.006750639536117865,0.0027468782812134097,0.9999999999999999,1.0
2014-10-17,-0.0030868710381146995,0.006612273025802128,1.0,1.0
2014-10-20,0.009053608988211833,0.011070880347532898,1.0,1.0
2014-10-21,0.0003735948532175168,0.019025116686973712,1.0,1.0
2014-10-22,0.0038209812802136324,-0.0008531609309006634,1.0,1.0
2014-10-23,0.00720098495467003,0.0002269759294569367,1.0,1.0
2014-10-24,0.0,0.009838456795746226,1.0,1.0
2014-10-27,0.0022037061418340134,0.0017367828007307264,1.0,1.0
2014-10-28,-0.0008230521303193957,0.0033340418017879705,1.0,1.0
2014-10-29,0.005916769942399976,-0.00036925736865071716,1.0,1.0
2014-10-30,0.004797130029586187,0.0031104003253374507,1.0,1.0
2014-10-31,0.005026403466032615,-0.013923888230278425,1.0,1.0
2014-11-04,0.014322955841124037,0.04100096980318258,1.0,1.0
2014-11-05,0.002257358726055933,0.0015425433668224012,1.0,1.0
2014-11-06,-0.01479335321818201,0.0027827956619309365,1.0,1.0
2014-11-07,-0.00028065471302969125,-0.0006314650044446177,1.0,1.0
2014-11-10,0.004909651968477412,0.0018700541365570611,1.0,1.0
2014-11-11,0.00442901885672653,-0.0014631336603550041,1.0,1.0
2014-11-12,-0.0004608774354561926,-0.0015621681873721877,1.0,1.0
2014-11-13,0.005593604264737153,-0.0015501851957545408,1.0,1.0
2014-11-14,0.001522845614037272,0.0029257286364596717,1.0,1.0
2014-11-17,-0.00732668264853612,0.02146518732581598,1.0,1.0
2014-11-18,0.0021567111113326037,-0.0011658599857657884,1.0,1.0
2014-11-19,0.0003372497930779237,0.006833299976740248,1.0,1.0
2014-11-20,-0.002261024423372014,0.005014388859952491,1.0,0.9999999999999999
2014-11-21,-0.0007715417826566007,0.003915332623586775,1.0,0.9999999999999999
2014-11-25,-0.0066795093246222155,0.0010667813025009402,1.0,1.0
2014-11-26,-0.00163636149430994,0.006682361874125104,1.0,1.0
2014-11-27,0.0002225659688781009,0.008357930207369395,1.0,1.0
2014-12-01,0.00597622063141206,0.0025710101366884213,1.0,0.9999999999999999
2014-12-02,0.003707811625584471,-0.0007877986504430342,1.0,1.0
2014-12-03,0.0020338377919419406,0.0066074131015384915,1.0,1.0
2014-12-04,-0.0002209021899569302,0.0017094059789348952,1.0,1.0
2014-12-05,0.0017924390731344966,0.0011259432121770616,1.0,1.0
2014-12-08,-0.0012615485274693656,0.007058237483333797,1.0,1.0
2014-12-09,0.004157834010245449,0.0031310859417128,1.0,1.0
2014-12-10,-0.009037982252625422,0.016142427600038537,1.0,1.0
2014-12-11,0.045215512546457635,0.019506027379332262,1.0,1.0
2014-12-12,0.009173031377760568,-0.0009271409282339247,1.0,1.0
2014-12-15,-0.004842289514439758,-0.0001971908523087253,1.0,1.0
2014-12-16,-0.0024594155540626915,0.004283115640123582,1.0,1.0
2014-12-17,0.009567082894614073,-0.002118141794821627,1.0,1.0
2014-12-18,-0.006716232356497734,0.002480385666155104,1.0,1.0
2014-12-19,-0.0032770946408034315,0.00872972840942153,1.0,1.0
2014-12-22,-0.004006025319824464,-0.007579057997957117,1.0,1.0
2014-12-24,0.0004499631139284119,0.01177110752983518,1.0,1.0
2014-12-25,-0.002981935525094106,0.007205843873925932,1.0,1.0
2014-12-29,-0.0036547964892719997,0.009565825078386271,1.0,0.9999999999999999
2014-12-30,0.003064461900545934,0.002343189949031853,1.0,1.0
2015-01-05,0.0,0.0018543222056606255,1.0,0.9999999999999999
2015-01-06,-0.014342811173515246,0.0125409181564562,1.0,1.0
2015-01-07,0.011158996792431685,-0.0026621721341524426,1.0,1.0
2015-01-08,0.003582654176567013,0.0043667131655982325,1.0,1.0
2015-01-09,0.0,0.010383871755877282,1.0,1.0
2015-01-13,0.002583206106101869,0.005621855604024693,1.0,1.0
2015-01-14,0.0005368791627851869,0.007698095665394823,1.0,1.0
2015-01-15,0.00343430010586076,-0.0032456190762567894,1.0,1.0
2015-01-16,-0.00013217049892571588,-0.003422522592610395,1.0,1.0
2015-01-19,-0.0003448815178835161,0.0011678713676461833,1.0,0.9999999999999999
2015-01-21,-0.005370850553061923,0.004857790962559667,1.0,1.0
2015-01-22,-0.0005818282571081794,0.0048465204087694,1.0,1.0
2015-01-23,-0.0003205054221793642,0.007719769085860188,1.0,1.0
2015-01-26,0.0059442131662726765,-0.0012615649231073889,1.0,1.0
2015-01-27,0.011137337654498378,-0.0017540333835483607,1.0,0.9999999999999999
2015-01-28,0.006260443049490614,-0.005778311120063857,1.0,0.9999999999999999
2015-01-29,1.8951866464203895e-05,0.00036545901670611994,1.0,1.0
2015-01-30,0.0001748943495149005,0.003896949374942925,1.0,1.0
2015-02-02,0.0060024190031681655,0.0008995725359007413,1.0,1.0
2015-02-03,-0.006399190988531702,0.022515096821561675,1.0,1.0
2015-02-04,0.008897855244802879,0.0017072513591646318,0.9999999999999999,1.0
2015-02-05,0.007661789033643105,-0.00029714666348069603,1.0,1.0
2015-02-06,0.0031601004990303174,0.0006474566471292107,1.0,1.0
2015-02-09,-0.0013353572322418572,0.00804730483152751,1.0,1.0
2015-02-10,0.0005711643859256383,-0.0024122602457847704,1.0,1.0
2015-02-12,-0.00037750979042318095,-0.0037305625786078376,1.0,1.0
2015-02-13,-0.0005225588557178978,0.00578366101733658,1.0,1.0
2015-02-16,0.00367760328097055,0.0006869166021472627,1.0,1.0
2015-02-18,0.003629015407822675,-0.00010123540383826651,1.0,0.9999999999999999
2015-02-19,0.008968478295027683,-0.003606177709340421,1.0,1.0
2015-02-20,0.0008722657310335322,0.004135873333185177,1.0,1.0
2015-02-23,-0.0007452139062905546,0.005646739797742095,1.0,1.0
2015-02-24,0.006383105793628437,-0.0005691003974321358,1.0,1.0
2015-02-25,0.00287247300683332,0.02075457493511565,1.0,1.0
2015-02-26,0.009117182429374438,-0.0006468401539272671,1.0,1.0
2015-02-27,0.0010783786253329374,0.005647781204810913,1.0,1.0
2015-03-02,-0.000491119359305662,0.008229547992826302,1.0,1.0
2015-03-03,-0.003694872195344943,0.013306341383769045,1.0,1.0
2015-03-04,-0.003309459746269899,0.0063797958620807485,1.0,1.0
2015-03-05,0.0022975890684899325,-0.004335875118458309,1.0,1.0
2015-03-06,0.00803569845833563,5.7207352631974385e-05,1.0,1.0
2015-03-09,0.0009856830657303064,0.004973568094859248,1.0,1.0
2015-03-10,-0.0011328712056264529,0.010366991131823863,1.0,1.0
2015-03-11,0.004888710451118853,-0.0007318606132748521,1.0,1.0
2015-03-12,0.0075747931100233505,-0.004056724472684041,1.0,1.0
2015-03-13,0.0010068403469176003,0.0013723877757190915,1.0,1.0
2015-03-16,-0.007842347635202336,0.0032109158211170467,1.0,1.0
2015-03-17,0.0018884376261065932,0.004351040765674309,1.0,1.0
2015-03-18,0.0038375011532731746,0.0006306642671729787,0.9999999999999999,1.0
2015-03-19,0.001370375794174954,0.012063264924810208,1.0,1.0
2015-03-20,0.00438550958853989,0.002038763459203929,0.9999999999999999,1.0
2015-03-23,0.009383073203478108,0.0006055796889944507,1.0,1.0
2015-03-24,0.004905888421422985,0.0036359569234517236,0.9999999999999999,1.0
2015-03-25,0.001363417953005729,0.0031665309154590583,1.0,1.0
2015-03-26,0.003967649042840571,0.005406129841003674,1.0,1.0
2015-03-27,0.003592940817807107,0.010783000269648105,1.0,1.0
2015-03-30,-0.00426757777074513,0.0021359217483804607,1.0,1.0
2015-03-31,-0.0022582807766809055,0.010165429231088246,1.0,1.0
2015-04-01,-0.0018159328055001285,0.00830021040754362,1.0,0.9999999999999999
2015-04-02,0.022095078618186194,-0.0023632881477530787,1.0,0.9999999999999999
2015-04-03,0.0029407193812642195,0.0011783603370382604,1.0,1.0
2015-04-07,0.007382403317489385,0.00515887397405541,1.0,1.0
2015-04-08,0.002942180738724655,-0.0008405182599397825,1.0,1.0
2015-04-09,0.00852329671687432,1.6464173589448476e-05,1.0,1.0
2015-04-10,0.003145592816296644,0.0035102464060466337,1.0,1.0
2015-04-13,-0.005241174418858157,0.011302288049608237,1.0,1.0
2015-04-14,0.004524749717736741,0.0031962660128470213,1.0,0.9999999999999999
2015-04-15,0.00536290788534246,0.0037044971419996687,1.0,1.0
2015-04-16,0.013946106402433513,0.0003354570637503643,1.0,0.9999999999999999
2015-04-17,0.0013562252488823708,0.001432637761400044,1.0,1.0
2015-04-20,0.0054599787317765784,0.005634610916094192,0.9999999999999999,0.9999999999999999
2015-04-21,0.01222284060732988,-0.006267282829164484,1.0,1.0
2015-04-22,0.0029369479619531045,-0.008567170299083745,1.0,1.0
2015-04-23,0.0008853499578641275,0.0045474953682650325,0.9999999999999999,0.9999999999999999
2015-04-24,0.0026540779344939925,0.004140958162690427,1.0,0.9999999999999999
2015-04-27,-0.004138413200476028,0.002971940601407773,1.0,0.9999999999999999
2015-04-28,0.004278350604304321,0.006971235643033893,1.0,1.0
2015-04-30,-0.00503115025118858,0.023292611858725228,1.0,1.0
2015-05-01,-0.002352998658707586,9.975441793832682e-05,0.9999999999999999,1.0
2015-05-07,-0.00020544917471840827,0.000443490638685412,0.9999999999999999,1.0
2015-05-08,0.014611843356535944,0.0010954675969388754,1.0,1.0
2015-05-11,0.012620809887393643,0.007804056804865515,1.0,1.0
2015-05-12,-0.00021883913650972081,-0.0008470264283588597,1.0,0.9999999999999999
2015-05-13,-0.0008701428777272101,-0.000930596453344617,1.0,1.0
2015-05-14,0.0006466680098864133,0.0025702167501931014,1.0,1.0
2015-05-15,0.0062533283146301135,0.005116291573381913,1.0,1.0
2015-05-18,0.011745294982979623,0.004322034930576143,1.0,1.0000000000000002
2015-05-19,0.0070233622616854875,0.0,1.0000000000000002,1.0
2015-05-20,0.004272680410069608,0.006759868288726724,1.0,1.0
2015-05-21,0.0006869129701903849,0.0005617214700189626,1.0,1.0
2015-05-22,0.00419044550330924,-0.0001921909974003704,1.0,0.9999999999999999
2015-05-25,0.007762561526913599,-0.001708697050442829,1.0,1.0
2015-05-27,0.001203564505223828,-0.005780261405263837,0.9999999999999999,1.0
2015-05-28,7.527130291339057e-05,0.017506018857810883,1.0,1.0
2015-05-29,0.0002927246819037726,0.0011642147143675287,1.0,1.0
2015-06-01,0.008324638763422994,-0.005500022015793155,1.0,1.0
2015-06-02,0.001810648566993031,0.0026313719412045535,1.0,1.0
2015-06-03,0.00271548922123683,0.006142350406935987,1.0,1.0
2015-06-04,0.0009545462005046448,0.002841485549181762,1.0,1.0
2015-06-05,-0.002536766331919951,-0.0011688030323203412,1.0,1.0
2015-06-08,-0.0004903740549469546,0.011712210045105599,1.0,1.0
2015-06-09,0.0024248643939450976,0.010573246383573626,1.0,1.0
2015-06-10,0.00023460606184551287,0.006656029449048027,1.0,1.0
2015-06-11,0.014597184024976857,0.004631760933656637,1.0,1.0
2015-06-12,-2.6284839660961536e-05,0.0027939252330004163,1.0,1.0
2015-06-15,0.008569448391472445,0.0002591917891116739,1.0,1.0
2015-06-16,0.0035456838017047182,0.008367507181329576,1.0,1.0
2015-06-17,-0.00019299913421676716,0.004302448720790979,1.0,1.0
2015-06-18,-0.004163489751655215,0.01294504688002113,1.0,1.0
2015-06-19,0.014001577103869822,0.006106068517225915,1.0,1.0
2015-06-22,0.010037212904381023,-0.0032669375438513833,1.0,1.0
2015-06-23,0.013491825277492972,-0.0027169283021996355,1.0,0.9999999999999999
2015-06-24,0.003839921797195551,0.003279538996923804,1.0,1.0
2015-06-25,0.003351343950798745,0.005976178263568525,1.0,1.0
2015-06-26,0.0016335273245000775,0.01011501978955379,1.0,0.9999999999999999
2015-06-29,0.024356030476024963,0.008644620000395533,1.0,1.0
2015-06-30,0.005271594258816584,0.005562003490713981,1.0,0.9999999999999999
2015-07-01,0.003150477846580656,0.0006558784140282359,1.0,1.0
2015-07-02,0.002076938241092756,-0.0008039534583047994,1.0,1.0
2015-07-03,0.00429531621945969,0.0009509291728754417,1.0,1.0
2015-07-07,0.009331056352508617,0.0069671606199223635,1.0,1.0
2015-07-08,-0.023188202586532283,0.03583394262419009,1.0,1.0
2015-07-09,0.02993576334223142,0.008654861978656085,1.0,1.0
2015-07-10,0.011270755146516195,-0.002258371078828839,0.9999999999999999,0.9999999999999999
2015-07-13,-0.002564689399164492,-0.004451777695182128,1.0,1.0
2015-07-14,0.007240248264865256,0.0068843532344390074,1.0,1.0
2015-07-15,0.009017985511256791,0.0052446579949892765,1.0,1.0
2015-07-16,0.0012389181734476428,-0.0018677243477427956,0.9999999999999999,1.0
2015-07-17,0.0007617235804952507,0.00301813236227381,1.0,1.0
2015-07-21,0.01066428320281739,0.006998797677264515,1.0,1.0
2015-07-22,0.007122197608856672,0.0019366997328892203,1.0,1.0
2015-07-23,0.0038799436911914065,0.0009295219506854338,1.0,1.0
2015-07-24,-0.00411656236432772,0.00999066311590811,1.0,1.0
2015-07-27,0.0014375736903553381,0.01736686729546632,1.0,0.9999999999999999
2015-07-28,0.014710350343487397,0.0033156957964167654,1.0,1.0
2015-07-29,0.0038883468283160277,0.006971838226096048,1.0,0.9999999999999999
2015-07-30,0.014857510964094371,0.0004959698338852193,1.0,1.0
2015-07-31,0.00735699874779175,-0.008901549596927598,1.0,1.0
2015-08-03,-0.003117121722933716,0.003813281540922915,1.0,1.0
2015-08-04,0.010200818517618305,0.006795120751031317,1.0,0.9999999999999999
2015-08-05,0.008140859495162316,0.002009769399090094,1.0,1.0
2015-08-06,0.006111513831251942,0.0031284689661567346,0.9999999999999999,1.0
2015-08-07,0.002964863602589093,0.002611977973373006,1.0,1.0
2015-08-10,0.011638203843497306,-0.002752908131697902,1.0,1.0
2015-08-11,0.005009372827866376,0.01277420028058671,1.0,1.0
